city,time,pm25,pm10,humidity,temp,aqi
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:25:39,17,4,38.12,36.38,17
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:26:41,17,5,38.47,36.4,17
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:28:47,19,5,38.37,36.3,19
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:28:47,19,5,38.37,36.3,19
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:30:52,15,3,38.34,36.4,15
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:31:55,22,5,38.4,36.59,22
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:31:55,22,5,38.4,36.59,22
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:34:01,10,3,37.14,36.9,10
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:35:03,6,2,36.65,37,6
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:37:08,19,4,36.5,37,19
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:37:08,19,4,36.5,37,19
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:39:13,15,3,36.64,36.97,15
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:40:16,10,2,36,37.03,10
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:41:18,8,3,36,36.93,8
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:42:21,7,2,36.09,36.9,7
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:44:26,10,3,35.93,36.93,10
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:45:28,5,1,35.52,36.82,5
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:46:31,4,1,35.57,36.9,4
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:23:10,60,16,40.59,34.3,60
Depok,2025-11-07 13:47:33,6,2,35.7,36.88,6
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:49:39,2,1,35.87,36.83,2
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:49:39,2,1,35.87,36.83,2
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:51:44,2,2,35.89,36.95,2
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:53:49,3,1,35.12,37.09,3
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:53:49,3,1,35.12,37.09,3
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:55:54,0,1,34.34,37.27,1
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:56:57,3,1,34.32,37.37,3
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:56:57,3,1,34.32,37.37,3
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 13:59:01,4,3,34.27,37.53,4
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 14:00:04,6,2,34.16,37.7,6
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 13:49:38,35,8,38.12,35.88,35
Depok,2025-11-07 14:01:06,6,1,34.12,37.8,6
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:02:09,1,0,33.65,38.02,1
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:04:14,1,1,33.04,38.32,1
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:05:17,3,2,32.93,38.52,3
Bogor,2025-11-07 13:00:00,10,12,,,54
Tangerang,2025-11-07 13:00:00,35,26,,,35
Bekasi,2025-11-07 13:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:06:19,0,1,32.79,38.7,1
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:07:22,6,2,32.59,38.84,6
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:08:24,1,1,32,39.03,1
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:02:18,58,14,37.95,36.08,58
Depok,2025-11-07 14:09:27,0,0,31.39,39,0
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:11:58,54,12,36.53,36.93,54
Depok,2025-11-07 14:12:34,6,1,31.89,38.87,6
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:11:58,54,12,36.53,36.93,54
Depok,2025-11-07 14:13:37,1,2,31.95,38.75,2
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:11:58,54,12,36.53,36.93,54
Depok,2025-11-07 14:14:39,1,2,32.04,38.73,2
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:11:58,54,12,36.53,36.93,54
Depok,2025-11-07 14:15:42,0,1,32.04,38.7,1
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:11:58,54,12,36.53,36.93,54
Depok,2025-11-07 14:17:47,8,3,32.54,38.5,8
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:18:57,47,10,36.22,37.02,47
Depok,2025-11-07 14:18:52,10,2,32.57,38.41,10
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:18:57,47,10,36.22,37.02,47
Depok,2025-11-07 14:19:55,8,2,33.09,38.28,8
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:18:57,47,10,36.22,37.02,47
Depok,2025-11-07 14:20:58,8,3,33.37,38.27,8
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:18:57,47,10,36.22,37.02,47
Depok,2025-11-07 14:22:00,7,4,33.5,38.3,7
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:22:24,40,10,37.02,36.4,40
Depok,2025-11-07 14:23:03,4,2,33.37,38.37,4
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:22:24,40,10,37.02,36.4,40
Depok,2025-11-07 14:24:06,3,2,33.32,38.38,3
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:25:08,4,1,33.18,38.4,4
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:26:11,7,2,33.34,38.43,7
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:27:13,10,2,33.18,38.4,10
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:29:18,32,10,33,38.38,32
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:31:24,12,3,33.07,38.3,12
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:32:26,5,2,32.95,38.3,5
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:34:31,0,0,32.49,38.38,0
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:35:34,11,2,32.8,38.45,11
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:36:36,7,2,32.9,38.43,7
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:37:39,9,2,32.84,38.57,9
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:38:42,8,2,32.39,38.52,8
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:41:51,3,1,32.2,38.43,3
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:41:51,3,1,32.2,38.43,3
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:42:54,0,0,32.3,38.34,0
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:43:56,6,2,32.29,38.37,6
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:43:56,6,2,32.29,38.37,6
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:46:01,17,4,33.05,38.3,17
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:47:04,18,4,33.34,38.3,18
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:49:09,20,4,33.45,38.34,20
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:49:09,20,4,33.45,38.34,20
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:51:15,20,6,33.64,38.4,20
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:52:17,19,5,33.74,38.4,19
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:53:20,26,7,33.79,38.41,26
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:55:25,21,5,33.29,38.4,21
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:56:27,15,3,33.15,38.4,15
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:24:24,51,12,37.58,36.2,51
Depok,2025-11-07 14:57:30,23,5,33.54,38.4,23
Bogor,2025-11-07 14:00:00,9,12,,,54
Tangerang,2025-11-07 14:00:00,35,26,,,35
Bekasi,2025-11-07 14:00:00,3,13,,,13
Jakarta,2025-11-07 14:58:25,59,15,38,36.12,59
Depok,2025-11-07 14:58:33,20,5,33.57,38.43,20
Bogor,2025-11-07 14:00:00,9,12,,,54
